LEMMA, FREQUENCY, RANGE, UDP
בול, 1567, 883, 0.5287062476001276
מהומה, 1566, 1165, 0.5404776488055183
ביף, 1566, 180, 0.5060810103464128
השתוקק, 1565, 1221, 0.5399179434236788
הכבה, 1565, 1203, 0.5405511938155575
ניתק, 1565, 1237, 0.5409508273078225
שקע, 1564, 1294, 0.5406676901329802
המסוק, 1563, 783, 0.5244589062207909
נצחי, 1562, 1229, 0.536048490314041
העלם, 1562, 1070, 0.5343116013022997
ותביא, 1562, 1419, 0.5477790069067516
האחור, 1561, 1368, 0.5443835646524336
המשקה, 1561, 1227, 0.542387322007456
מרשל, 1561, 479, 0.5158605387601644
בשם, 1561, 1327, 0.5431887313551511
רים, 1560, 1256, 0.540883302669322
היכנסי, 1560, 1174, 0.5380300296321463
הצפוני, 1559, 1114, 0.5340678684759654
שאחזור, 1559, 1336, 0.5441508794206888
פורש, 1559, 1026, 0.5336796183570616
נוכח, 1558, 1325, 0.544738165954771
אזרחי, 1557, 1107, 0.5366384063269716
אוטו, 1557, 641, 0.5216703580892401
בכה, 1556, 1282, 0.5413324706246543
קאט, 1556, 541, 0.5168634863113681
קלאוס, 1556, 739, 0.5237162865341973
שהכיר, 1555, 1359, 0.5455295161270859
שען, 1554, 1246, 0.5413444735335016
שהגעה, 1554, 1414, 0.5448868639295397
אתכן, 1554, 1058, 0.5297573202894023
שעזב, 1554, 1416, 0.545213590864366
ציווה, 1554, 1163, 0.5374339702864346
ספרד, 1553, 711, 0.5230852967374449
מסור, 1553, 1270, 0.540917197408371
ממשלתי, 1553, 1161, 0.5384963979734025
אגלה, 1553, 1333, 0.5432289917030673
קלריס, 1552, 67, 0.5023476989771101
שאראה, 1551, 1374, 0.5444959937903435
מהנדס, 1551, 960, 0.5309812859422802
איכר, 1551, 792, 0.5253472917294796
התבצע, 1550, 1254, 0.540741433772716
טרייסי, 1549, 458, 0.5147409009911165
ישמע, 1549, 1345, 0.5429539936165335
סוכריה, 1549, 1040, 0.5296227486695307
מיותר, 1548, 1311, 0.5405431351249833
אוסטין, 1548, 196, 0.5066345203734102
תקין, 1547, 1090, 0.5321094742468642
רטוב, 1547, 1227, 0.5403657209711306
מכשף, 1547, 691, 0.5209431322041806
הישארה, 1546, 1215, 0.5383336493121946
משק, 1546, 961, 0.5304913516062313
שפט, 1546, 1321, 0.5424217464256962
בתולה, 1545, 902, 0.5311792015184535
שיכר, 1545, 1185, 0.5399286174052655
משמעת, 1545, 1042, 0.5357483655708073
תמשיך, 1544, 1308, 0.5444001123979254
הסיגריה, 1543, 1006, 0.5347944795548181
תתקרב, 1543, 1317, 0.5423926046115457
המתן, 1543, 1101, 0.534883196090302
משפ, 1542, 1215, 0.5372784668798969
הווארד, 1542, 392, 0.5137152954665938
תלבש, 1540, 1308, 0.5432355275659608
השתולל, 1539, 1235, 0.5405748165616914
מעשן, 1538, 1078, 0.5360889445623751
פרטייה, 1538, 1304, 0.5430793857068269
תהרג, 1538, 1176, 0.5336179674824655
שמות, 1537, 1299, 0.5445191152329567
חיסול, 1537, 1031, 0.5320128408991633
ערום, 1536, 1089, 0.533426029714321
אציל, 1536, 1017, 0.533140154287225
החשבון, 1535, 1072, 0.5364414413357779
שבח, 1534, 1154, 0.5392543641687454
אויר, 1532, 961, 0.5317796165296684
חול, 1532, 1225, 0.540053626423999
מרתק, 1531, 1314, 0.541561694024534
מכשפה, 1531, 724, 0.5213039903419809
לעשן, 1530, 1159, 0.5388147730023886
אשב, 1528, 1309, 0.5404776157005685
המלאך, 1528, 1044, 0.5334698086454467
הווה, 1527, 1020, 0.5302032581475165
שמץ, 1526, 1255, 0.5448663625072178
שדיבר, 1526, 1379, 0.5421687915062767
קידום, 1525, 1077, 0.5338651715992224
מיליוני, 1524, 1220, 0.5391265175829081
ברווז, 1524, 910, 0.5277112736124832
בירור, 1522, 1315, 0.5432056196086941
מדד, 1522, 1184, 0.5378274367995299
בירך, 1522, 1305, 0.5434012225676772
לני, 1522, 415, 0.5129774192463399
למחרת, 1521, 1199, 0.5413517944566271
אסביר, 1521, 1337, 0.5429292547606723
החלפה, 1521, 1275, 0.5401916693342951
בוטן, 1519, 998, 0.5313507277205676
גטו, 1518, 341, 0.5124939971267932
פא, 1518, 887, 0.5276543945798984
לבחור, 1517, 1365, 0.5448963555914998
פלוגה, 1517, 519, 0.5159802604455291
קלע, 1516, 1021, 0.5347798708135154
מג, 1516, 477, 0.5133269507621194
האפל, 1515, 780, 0.5235722043352495
הכתף, 1514, 1226, 0.5394694848601232
רן, 1513, 497, 0.5150609170797438
קיטי, 1510, 460, 0.5099435492508766
דיאנה, 1509, 359, 0.5112837700279736
תזמורת, 1509, 780, 0.525461541639614
חלאה, 1507, 1141, 0.5372644682155223
בוץ, 1507, 799, 0.5268884217160453
אורת, 1507, 1162, 0.5375269337140158
טענה, 1507, 1128, 0.5373334589303593
התחבר, 1507, 1270, 0.5400044324689861
עדה, 1507, 852, 0.5287276996074282
המיט, 1505, 1204, 0.5395092060702897
נוער, 1505, 1015, 0.5335013198281291
לתפוס, 1504, 1231, 0.5398245307146393
עצמ, 1503, 1323, 0.5411590716282528
נחוץ, 1503, 1253, 0.5413100680323735
הקליט, 1503, 1028, 0.5323713675026602
גווע, 1502, 1259, 0.5386408916195782
ספג, 1501, 1230, 0.5413146601618027
רפובליקה, 1501, 549, 0.5180460045674233
חמק, 1501, 1211, 0.5384013631218363
פח, 1500, 1118, 0.5363379836391933
שקית, 1500, 1041, 0.5329753483898676
סניף, 1500, 957, 0.532115201403135
תעז, 1499, 1231, 0.5402393499201872
אפלה, 1499, 914, 0.5285624018651065
קדיש, 1498, 1284, 0.5432247589988051
תבדוק, 1497, 1229, 0.5404568872728789
איפשהו, 1497, 1327, 0.5424256669975775
קארן, 1497, 364, 0.5110647476818316
ברני, 1497, 356, 0.5111561930110116
חוצפה, 1496, 1276, 0.540838871097763
טוק, 1496, 602, 0.5181280433616575
אוגוסט, 1496, 903, 0.5325045203389807
ופשוט, 1495, 1300, 0.5452764666220955
כופר, 1495, 783, 0.5237110086593846
שתכיר, 1494, 1272, 0.5409603520747329
הזיע, 1493, 1241, 0.539463781350246
החול, 1493, 922, 0.527775624905107
בס, 1493, 921, 0.529172625399942
איתר, 1493, 1198, 0.5363810011564789
מאין, 1491, 1089, 0.5363674990663448
תצאי, 1491, 1160, 0.535825117031672
הדאיג, 1490, 1324, 0.5435337038464496
בנזונה, 1489, 691, 0.5271889768236222
ליאון, 1488, 295, 0.5088549970294459
תגבורת, 1487, 881, 0.5264757921664464
עיצוב, 1486, 1124, 0.5336657804881546
תהן, 1486, 1271, 0.5383188230240805
הארורה, 1485, 1160, 0.5380530328427959
שהבא, 1485, 1373, 0.5441392170198933
ראביט, 1485, 65, 0.5022407841779377
הפיק, 1484, 1134, 0.5390094348349495
נזדקק, 1484, 1218, 0.5412408030193843
ציב, 1483, 1233, 0.5382886123929881
תשאיר, 1483, 1263, 0.5420930473817329
וריסון, 1482, 478, 0.5144161036019206
רוחני, 1481, 1074, 0.533724953220814
הודות, 1481, 1236, 0.5378567677848203
אישום, 1481, 859, 0.5294032723126507
ספוק, 1481, 188, 0.5051699479472909
רוד, 1481, 509, 0.5172499865972244
צנוע, 1480, 1225, 0.5410010475162721
הדוד, 1480, 948, 0.5288174471256255
פיסה, 1480, 1186, 0.5385360198687206
האויר, 1480, 852, 0.527587721211529
התפטר, 1480, 1067, 0.5358638261762378
הפיצוץ, 1479, 900, 0.5278477132973651
התור, 1479, 1225, 0.5380714013605112
הינוק, 1478, 1123, 0.5327982132634463
הט, 1477, 1169, 0.539547636187425
מוגן, 1475, 1264, 0.5373793234733046
כישוף, 1475, 729, 0.5208108732014977
התעלף, 1474, 1191, 0.5383973526936627
תחזיר, 1474, 1240, 0.5370575339052384
נבחרת, 1474, 927, 0.5282646133854549
הכלי, 1474, 1154, 0.5360627727351275
מלכתחילה, 1473, 1305, 0.5390300497599547
לנתק, 1473, 1131, 0.5354348427815678
שוטה, 1472, 943, 0.5308803394925822
ספרדי, 1472, 727, 0.5244403532612141
אפיפיור, 1472, 639, 0.5216198493948022
יועד, 1472, 1100, 0.5356672064223756
פוקר, 1470, 622, 0.5211685863690918
זוזי, 1470, 1125, 0.5362706434425544
זרח, 1469, 1130, 0.5360258654456704
מדעי, 1469, 993, 0.5299950894955417
תוכנן, 1469, 1278, 0.5392085138136362
תזכר, 1468, 1283, 0.5379528619947727
שגר, 1468, 1240, 0.5392336073653858
נייט, 1467, 283, 0.5085600555754541
הביה, 1466, 712, 0.5209875543171819
טירון, 1466, 925, 0.5289733808965074
אום, 1466, 966, 0.5282811232967175
נאש, 1466, 134, 0.50408835722382
עבודתי, 1465, 1232, 0.5368982849101244
מחאה, 1465, 959, 0.5331423392138951
ערבה, 1465, 973, 0.5339174159388718
איבר, 1465, 1104, 0.5341038677439478
עושות, 1464, 1183, 0.5370353772354389
גרוש, 1464, 1136, 0.5381294674420007
הכח, 1462, 858, 0.5249471049116288
יוצר, 1462, 1162, 0.539357112473555
זכרון, 1462, 1132, 0.5346619131490322
האנק, 1462, 369, 0.5111853632008332
דמה, 1461, 1257, 0.5379994217416586
הלמד, 1461, 1242, 0.5418411991134833
טוד, 1461, 427, 0.5113474450337714
מולדת, 1458, 936, 0.5308798996696804
תשכחי, 1458, 1234, 0.538054900907807
גיבוי, 1458, 1056, 0.5311113363719008
ומר, 1457, 1195, 0.5409297772891961
הטפס, 1457, 1069, 0.5349820332817876
ליבובסקי, 1457, 20, 0.5008818732921867
אילץ, 1456, 1275, 0.5413014465576587
שוער, 1456, 945, 0.5308194784074955
טפל, 1456, 1254, 0.538840022620328
סוטה, 1456, 1084, 0.5338577371734118
ריפא, 1456, 967, 0.5283835973033728
ובגלל, 1455, 1296, 0.5410113857190847
מאחוריך, 1454, 1215, 0.5391286126532864
אחל, 1454, 1227, 0.5400949839645302
קומוניסטי, 1453, 633, 0.5227064720706023
רצועה, 1453, 1030, 0.5338277157134589
אלכסנדר, 1453, 529, 0.5171417712464634
הרולד, 1452, 402, 0.5124659477759776
אלפא, 1452, 668, 0.5186865806117059
שלווה, 1450, 1149, 0.5348384713034748
טלפן, 1450, 903, 0.5298958645032199
קנס, 1450, 898, 0.5303299886236258
צלף, 1449, 960, 0.5312868540850727
מזר, 1448, 1124, 0.5353778691634123
צמא, 1447, 1214, 0.5387047368794022
באלן, 1447, 523, 0.5171800027339014
תמים, 1446, 1262, 0.539871766748352
תדאגו, 1446, 1254, 0.5369152062686173
תקוע, 1446, 1209, 0.5386513433250755
בכול, 1445, 897, 0.5280232924911579
מבולבל, 1445, 1261, 0.5421808511664661
אומלל, 1445, 1159, 0.5367922781324256
גייס, 1444, 1136, 0.5369343172830572
ראשוני, 1444, 1031, 0.531351924228029
סינדי, 1444, 311, 0.5095592291624109
ולהיות, 1443, 1309, 0.5434952737293158
מצץ, 1443, 993, 0.5353837098223668
לברוח, 1442, 1221, 0.5349694392131269
גילוי, 1442, 1134, 0.5381521301445988
אונס, 1441, 800, 0.5276826945824749
הואשם, 1441, 1105, 0.5381287580502256
רג, 1441, 835, 0.5281353385575087
חטיף, 1441, 1094, 0.5318398438914351
תזכור, 1440, 1274, 0.5427565604267672
רהיט, 1440, 1149, 0.5364825151195978
האימפריה, 1440, 605, 0.5202149888390919
טע, 1440, 1226, 0.5373595219842029
לוטו, 1439, 563, 0.5188233276996908
האמריקני, 1438, 826, 0.5300303415375218
שתוי, 1438, 1034, 0.5384216564559028
הקירה, 1438, 1146, 0.5377913996973183
דיאן, 1437, 413, 0.5121095919113142
ואמר, 1436, 1259, 0.5432221437077922
כלכלי, 1436, 1073, 0.5359297712357183
למות, 1436, 1261, 0.5384838228218551
מורכב, 1435, 1180, 0.5370885532429556
ווקר, 1435, 331, 0.5112101067859737
עירוני, 1435, 1052, 0.5328037796242485
התחפף, 1435, 1114, 0.5375661157864335
רגשי, 1435, 1158, 0.5360707841329141
ריכוז, 1434, 1025, 0.5319216083875156
צוואר, 1434, 1153, 0.5353374149150771
לשן, 1433, 1281, 0.5403407030878371
טר, 1433, 992, 0.5285479208143229
סידן, 1433, 433, 0.5129399444434629
האגם, 1432, 915, 0.5284544702710554
החזר, 1432, 1094, 0.5359721077368982
כוסה, 1431, 1103, 0.5350781558674098
ספייק, 1431, 304, 0.507904615408829
העט, 1431, 881, 0.5290843676044727
תז, 1431, 1165, 0.5343324999840152
מהזה, 1431, 804, 0.5220506393738614
סומך, 1429, 1183, 0.5368780767030708
חיבה, 1429, 1184, 0.5379060847010748
נסיכה, 1428, 592, 0.5181289608416875
שגרה, 1428, 1100, 0.534994920565715
קוק, 1428, 787, 0.5273765636555395
שיפר, 1427, 1256, 0.5409147949348891
תרומה, 1425, 1065, 0.5381676279902609
אורז, 1425, 909, 0.5287862859095533
הפסדה, 1425, 1184, 0.537161644242256
טיפשה, 1424, 1177, 0.5367688019939238
התוודה, 1423, 981, 0.530272490055558
הציץ, 1422, 1158, 0.5375393149651437
וונג, 1422, 216, 0.5066422716608807
תנצל, 1421, 1202, 0.5388207791860896
מבחינתי, 1420, 1241, 0.539952471886046
כוסית, 1420, 1169, 0.5392239170737283
עירייה, 1420, 901, 0.5304349549600543
רורי, 1420, 140, 0.5037964046738439
איב, 1419, 200, 0.5063640623942416
היישר, 1418, 1057, 0.5335579623967872
מודל, 1417, 909, 0.527715227289314
מסגרת, 1416, 1106, 0.5358981323625172
בחיי, 1415, 1162, 0.5355079101344777
הולם, 1413, 1110, 0.5363411096922863
הקלה, 1413, 1238, 0.5393908275000203
דיויד, 1412, 398, 0.5111596122793707
הג, 1412, 874, 0.5289568047753455
רעידה, 1411, 763, 0.5243200309574785
השתמשה, 1411, 1188, 0.5364919594887733
משרת, 1410, 832, 0.528720161137491
ריילי, 1410, 316, 0.5097334746996652
המפלצה, 1408, 791, 0.5224598874893294
תיתן, 1408, 1267, 0.541754596565492
שיגור, 1406, 561, 0.5165480245179417
מרגש, 1406, 1224, 0.5392188189114994
ארטו, 1406, 73, 0.5025651322856758
שעליך, 1405, 1176, 0.5375873597054799
במקומך, 1404, 1257, 0.5415546237531683
המלצה, 1404, 1090, 0.5373259819410432
שתצטרך, 1403, 1264, 0.5423616231080561
דוח, 1403, 1049, 0.5309780936792885
צהרי, 1403, 1200, 0.538913000116946
מנורה, 1402, 820, 0.5255679598645435
סטנלי, 1402, 329, 0.5120875582027578
שווי, 1402, 1082, 0.5356489703244578
סמוך, 1401, 1214, 0.5401032885775854
החכם, 1401, 933, 0.5298705675924933
נשאיר, 1401, 1288, 0.541008283312385
התרגש, 1400, 1191, 0.5388209588986734
רובינסון, 1400, 331, 0.5125847708984266
מהמר, 1400, 891, 0.5304251700828264
התרשם, 1400, 1266, 0.5397442890462381
מיליונים, 1400, 1143, 0.5388980934310961
ציית, 1399, 1108, 0.534331483189136
בכלום, 1399, 1210, 0.5389931140948272
העצמה, 1399, 1121, 0.5340965373622651
עקף, 1397, 1091, 0.5333955589729111
עיני, 1397, 1180, 0.5375887926768679
אימי, 1397, 979, 0.5316222828923496
חני, 1397, 448, 0.5129686133297626
בקש, 1396, 1188, 0.5379082270642382
השחר, 1396, 1066, 0.5334209268228137
מפלצת, 1395, 835, 0.524333708030917
החזרה, 1395, 1219, 0.537742688128712
רגאלי, 1393, 1101, 0.5356707722983683
סקוטי, 1393, 486, 0.5158441187051934
חסד, 1392, 996, 0.5358497944069134
פופולרי, 1392, 1114, 0.535869761420763
פלישה, 1391, 709, 0.5210072706792712
שהייתה, 1391, 1179, 0.5398615515067804
תג, 1391, 924, 0.5292116466768894
גס, 1391, 1211, 0.538486206378223
יחסית, 1390, 1214, 0.5363920582096251
פקדה, 1390, 891, 0.5283399838969953
לאנס, 1390, 224, 0.5072245688061406
ענף, 1388, 1107, 0.5342763066968135
אנד, 1388, 838, 0.5267247697626429
תהיו, 1388, 1211, 0.5400058559818172
התנהל, 1387, 1169, 0.540446951058739
זבוב, 1387, 962, 0.5301503469795974
מחצית, 1387, 807, 0.5277734068734883
אנוכי, 1382, 1003, 0.5323857918021022
חיבוק, 1382, 1071, 0.5338681652325159
שנתחיל, 1381, 1281, 0.5392985261714306
לאיפה, 1381, 927, 0.5283140863679003
התגרש, 1380, 1007, 0.533896942892222
העדן, 1380, 1030, 0.5333974364964783
כתובי, 1379, 1003, 0.5303550112361985
מזומן, 1379, 1075, 0.5381554973908953
ממי, 1379, 1206, 0.5370391701168007
כוש, 1379, 602, 0.5247188935773484
שעובד, 1379, 1197, 0.5400344255532685
טמפרטורה, 1378, 1022, 0.5285318743723545
קללה, 1378, 927, 0.5294000753203815
חבריך, 1378, 1140, 0.5358146605968962
הסתתר, 1377, 1154, 0.5336533377564072
השוואה, 1376, 1220, 0.5401531871950965
האסיר, 1375, 730, 0.5234723929123926
ההגה, 1375, 1002, 0.5324448746784709
שטיח, 1375, 904, 0.5293556106438733
קפוא, 1374, 1108, 0.5351616087159162
מבטא, 1373, 1030, 0.5332476602462111
חולק, 1373, 1197, 0.5382226247700013
ראתי, 1373, 1262, 0.5402706104511079
ריסון, 1373, 539, 0.518325911645046
שמנה, 1372, 1031, 0.5343230083220545
אשלי, 1372, 353, 0.50886624798301
גמל, 1371, 941, 0.5293141064957096
לוד, 1371, 732, 0.5222027566169896
האן, 1371, 378, 0.5122337827648671
עזבי, 1370, 1101, 0.5348328008985477
נופל, 1370, 974, 0.5318491038187487
נהיגה, 1370, 989, 0.5305291716464401
פוליטיקאי, 1370, 935, 0.5342657651350259
מימן, 1369, 1154, 0.5378991941422933
מערך, 1369, 798, 0.5265811983257747
היקר, 1369, 1136, 0.5355108422871511
הנס, 1369, 698, 0.5225862727281085
טיפ, 1369, 964, 0.5306065757477375
הוביט, 1369, 105, 0.5037256073746175
התנגש, 1368, 1070, 0.5334922301548408
הרואין, 1368, 598, 0.5216264372797597
הפנה, 1368, 1212, 0.5395479625076424
מניו, 1368, 1000, 0.5348869085739285
בטלויזיה, 1368, 946, 0.5300497457672293
פיי, 1368, 283, 0.5087674533550315
נרשם, 1368, 1122, 0.5372728957898183
מדעתך, 1367, 1240, 0.5415516774126583
נשתמש, 1367, 1234, 0.5373353411832031
תשחק, 1366, 1183, 0.5403274611080215
בגרות, 1366, 1071, 0.5350554837062549
בעין, 1365, 1188, 0.5397221512935539
יסודי, 1365, 1122, 0.536520571623732
ארנב, 1364, 755, 0.5236360590536316
למשקה, 1362, 1158, 0.5397720451817867
הרגיז, 1362, 1163, 0.5405557859449864
מתוח, 1362, 1185, 0.5384220631738534
כסח, 1362, 1045, 0.534508197409771
כועסה, 1361, 1097, 0.5313817896217925
גדולה, 1360, 1105, 0.5376503016731095
פרנקלין, 1360, 523, 0.5172183619118591
הכיסא, 1360, 1068, 0.5305520282494567
תומאס, 1360, 508, 0.5166446342192509
אווירה, 1358, 1114, 0.5361237331350619
שחק, 1358, 895, 0.5295415706039845
נסבל, 1357, 1156, 0.5379585891510426
אמשיך, 1357, 1249, 0.5397353648976975
ספינות, 1357, 782, 0.5232668915734964
פורד, 1356, 746, 0.5245344280692436
התמקד, 1356, 1114, 0.5343969931549939
תעשייה, 1355, 1000, 0.535506874422484
גבה, 1355, 1161, 0.5369400680857201
וויסקי, 1354, 809, 0.5277057308980748
התנצלות, 1353, 1104, 0.5343826066897801
פאם, 1353, 251, 0.5089686037577033
בצע, 1352, 1094, 0.5353939912738392
הסודי, 1352, 1070, 0.5330685719277672
דונלד, 1352, 575, 0.5185417748331478
גנטי, 1352, 814, 0.5210555471542545
קיטון, 1352, 92, 0.5031976118051569
אוהל, 1351, 840, 0.5261785853880503
שתישאר, 1351, 1224, 0.538480692039485
התחרט, 1351, 1134, 0.5352861117018505
לבוא, 1350, 1191, 0.538738201254106
בהקדם, 1349, 1168, 0.5355614786721086
אודות, 1348, 854, 0.5276800083522842
נק, 1347, 1107, 0.5367707126224416
תקח, 1346, 1140, 0.5372423635677877
אלבום, 1346, 800, 0.5249633026905091
אירח, 1346, 1220, 0.5398074249142865
קרלטון, 1346, 258, 0.5055209266222931
בסוד, 1344, 1150, 0.5352855725641008
קשקש, 1344, 1118, 0.5375878468211661
מנוע, 1344, 865, 0.5265389185759366
ניקולס, 1344, 397, 0.512629235574934
שגוי, 1343, 1141, 0.5374051122289947
יודע, 1343, 1203, 0.5367190452547683
פצה, 1343, 1141, 0.5356323752861831
פסיכולוגי, 1343, 1055, 0.5332572228473489
חבט, 1342, 848, 0.5282101888484145
לשתה, 1342, 1232, 0.5415791828964476
הקדמי, 1342, 1122, 0.5357895954208172
מוגזם, 1342, 1151, 0.5346701988449748
קתולי, 1341, 788, 0.5286578528931825
פסיכיאטר, 1339, 778, 0.526128398284551
כונן, 1339, 1175, 0.5355761394354751
בלאק, 1339, 360, 0.5114393822079171
אלפיים, 1337, 924, 0.5306895036463315
ידידותי, 1337, 1120, 0.5378800169179531
השעשע, 1336, 1120, 0.5361222812465608
ניתח, 1336, 1024, 0.5317017584176336
טפשי, 1336, 1019, 0.5340889043067576
האזין, 1336, 1001, 0.5350329297770627
וגברה, 1336, 1070, 0.5338009669142321
קורט, 1336, 436, 0.5142649322144941
שנצטרך, 1335, 1218, 0.5382721545037883
לן, 1335, 911, 0.5305187908801196
ף, 1334, 686, 0.5213067049478436
ידידי, 1334, 950, 0.5311745810133544
פאונד, 1334, 647, 0.52012411575261
הקצה, 1333, 1093, 0.5346037241063017
חימם, 1333, 1165, 0.534909949618807
ארבעת, 1333, 979, 0.531466103198986
התחזה, 1332, 975, 0.5332825150287954
לו, 1331, 922, 0.5324919593752709
תקציב, 1331, 966, 0.5310160508685742
התפתחות, 1330, 1068, 0.5325012098440267
גלימה, 1329, 748, 0.5238598674296213
שביקשה, 1329, 1178, 0.536997888244728
עכברוש, 1328, 826, 0.5275654746854397
ענד, 1328, 902, 0.530727787155832
החמיא, 1328, 1185, 0.5368077050389106
טור, 1328, 690, 0.522383377221668
הידד, 1328, 710, 0.5203713766207099
מורי, 1328, 367, 0.5114155750199205
לעומת, 1327, 1224, 0.538797894207402
החמיר, 1327, 1151, 0.5343981991210132
חביבי, 1326, 734, 0.526252792497079
נגב, 1326, 1079, 0.5377258944607399
לסטר, 1326, 242, 0.5084805280281072
צלילה, 1326, 527, 0.5171104870691501
המוני, 1326, 1022, 0.5341853390247622
שחר, 1324, 1040, 0.5334434334592213
אורגן, 1323, 1080, 0.5345263010878895
דלקה, 1322, 898, 0.5291708802961723
תצוגה, 1322, 909, 0.5269001408681808
מושבה, 1322, 567, 0.515900364014459
הצעצוע, 1321, 802, 0.524886026279731
סבבה, 1321, 594, 0.5201196087501945
אדיב, 1320, 1041, 0.5346826652231145
שליש, 1320, 860, 0.5299957563238117
הסחורה, 1320, 999, 0.5346479570481626
כיבוי, 1319, 878, 0.5297078945997429
הוקדם, 1318, 1187, 0.539571216370053
טיף, 1316, 949, 0.5312369554675624
הצלב, 1316, 796, 0.5253366839577922
נהיה, 1316, 1175, 0.5390349918559936
אכנס, 1315, 1165, 0.5382633202115403
מהקרה, 1315, 709, 0.519006842622815
הורג, 1315, 986, 0.5302492314638672
שובך, 1315, 1070, 0.5346072237723959
מאמין, 1314, 1146, 0.5378621828087093
יארד, 1314, 610, 0.52091940068464
לבשל, 1314, 1062, 0.534494042679204
שאיפה, 1314, 1028, 0.5359203836178856
תענה, 1313, 977, 0.5319648056173837
בודאי, 1313, 690, 0.5212858062661273
סמטה, 1312, 902, 0.5285532507111982
ירח, 1311, 837, 0.5283656733378375
נטול, 1311, 1025, 0.5312193956564715
מהפכה, 1311, 692, 0.5235611709284969
לאס, 1311, 736, 0.5250674177568061
מייקי, 1311, 390, 0.5128919375373542
קולין, 1311, 276, 0.5081989751615642
בלבל, 1310, 1159, 0.5382998160537666
חובב, 1309, 1058, 0.5357531847056037
השיני, 1309, 823, 0.5248079837258341
תקליט, 1309, 735, 0.5244647705261375
הולמס, 1309, 222, 0.507252296566018
אנטי, 1309, 868, 0.5275292767877591
סאורון, 1307, 95, 0.5034465231914548
חירות, 1305, 778, 0.5263866878301252
נשיק, 1305, 1089, 0.5354714805021499
הותקף, 1305, 1080, 0.5328691855459778
שחושב, 1304, 1201, 0.5401481032207025
בוי, 1304, 660, 0.5201369746608666
שעשי, 1303, 1162, 0.5383675345926855
התבדח, 1302, 1054, 0.5321105998151492
לנגן, 1302, 872, 0.5273181854416696
כנות, 1300, 1140, 0.5387304736130287
בהיריון, 1299, 617, 0.5156557941058282
תרצי, 1298, 1154, 0.5352768801502072
נחזיר, 1298, 1089, 0.5338641831800146
כהה, 1297, 1062, 0.5352971687549962
האשראי, 1297, 854, 0.5260465250150645
הבפנה, 1297, 1163, 0.5385686424318512
קידם, 1297, 1070, 0.5358600805876619
שגרתי, 1296, 1055, 0.5343918618878147
הליך, 1296, 941, 0.5280084094517008
באק, 1296, 354, 0.5094122289986268
הודי, 1295, 787, 0.5270949729547698
ליפול, 1295, 1116, 0.5373958475724023
עובר, 1295, 946, 0.5281838987892021
מפגר, 1295, 1026, 0.5361629057489221
המעבורה, 1295, 425, 0.5120767139671449
זעיר, 1294, 909, 0.528880303966242
שאינן, 1294, 1075, 0.5356015498488846
אריזונה, 1294, 605, 0.5222727357510342
הור, 1294, 1057, 0.5329302452607614
השורה, 1294, 1022, 0.5359174372773754
כישורים, 1293, 1098, 0.5345062962398115
סיאטל, 1293, 638, 0.5192472507663601
יומד, 1293, 1047, 0.5327518048534736
הגה, 1292, 846, 0.5260755438679741
חויב, 1292, 1082, 0.5344917253327357
זחל, 1292, 1040, 0.5323803673196563
הבריק, 1292, 1113, 0.5378289265222597
הטביע, 1291, 939, 0.5324447186122796
מלצר, 1291, 886, 0.5297542226119817
יר, 1291, 785, 0.5251922659800714
נובמבר, 1291, 869, 0.5309011104837776
עסוקה, 1291, 1092, 0.5333466724210009
אזר, 1290, 1039, 0.5322626555776563
כלכלה, 1290, 924, 0.5312827963641158
מצאה, 1289, 1124, 0.5312962275150711
התה, 1288, 918, 0.5261776820958558
יהודה, 1288, 242, 0.5087626673251837
יי, 1287, 779, 0.5259771133944402
אליסון, 1287, 381, 0.5104951202736867
הגזע, 1287, 881, 0.5270135536960203
דת, 1287, 952, 0.5334956967159853
שתייה, 1286, 1052, 0.5346311822973043
אגודה, 1286, 782, 0.5268437111170539
הנגן, 1285, 835, 0.5265990702692469
סאל, 1285, 334, 0.5108018281725997
המשלוח, 1285, 843, 0.5260932077231912
אכלתי, 1284, 1145, 0.5342275052719171
זוהה, 1284, 977, 0.5294713644645719
סטון, 1284, 393, 0.5139637055493692
נרד, 1283, 1138, 0.5386076447916857
מדרכה, 1283, 1021, 0.5342698748780463
הנדסה, 1283, 693, 0.5194609763205784
משוחרר, 1282, 1062, 0.5344799825342078
השגה, 1282, 1155, 0.5383578301131929
אקשן, 1282, 814, 0.5257425979319135
סטו, 1282, 221, 0.5075331211236704
נוצרי, 1280, 924, 0.5301238535614102
הדרקון, 1280, 507, 0.5154174290105973
יחדיו, 1280, 914, 0.5286785009231362
בעלות, 1278, 999, 0.5343770308704221
קונור, 1277, 191, 0.5051424424635031
שהכול, 1277, 946, 0.5321971266946849
לדעתך, 1276, 1065, 0.5339324739616329
שימושי, 1276, 1124, 0.5347159688023493
הסובב, 1276, 1020, 0.5352566057332553
בפה, 1275, 1125, 0.5383919944211168
דוחה, 1275, 1072, 0.5312445979816272
האריס, 1275, 482, 0.5158111745511242
התרגשות, 1275, 1042, 0.5352778969450868
תעזוב, 1274, 946, 0.530488433641394
אוזני, 1274, 1055, 0.5329195429035043
הכעס, 1274, 1089, 0.5346070298719756
הדוכס, 1274, 275, 0.508912311155653
באבא, 1273, 456, 0.5147720811243035
קוני, 1273, 475, 0.5143564673999668
