LEMMA, FREQUENCY, RANGE, UDP
עיצוב, 3505, 2553, 0.5350034466168183
השגע, 2847, 2493, 0.534991826284732
שתחזור, 2785, 2526, 0.5349724642257384
הדביק, 3176, 2605, 0.5349123703609127
שולט, 3130, 2587, 0.534864103274223
בד, 3457, 2439, 0.5348580285991775
בוטל, 3061, 2510, 0.5348415051733836
אופנה, 4189, 2503, 0.5348300396758353
מחוזי, 4746, 2493, 0.5348114050890505
הומור, 2930, 2452, 0.5347502869858158
שווי, 3028, 2465, 0.5347421891394717
חמק, 2988, 2561, 0.5347155756629411
מאמר, 4126, 2377, 0.5347080687684185
חטיפה, 4619, 2625, 0.5346982367752471
חריג, 3160, 2566, 0.5346929104671341
רים, 2875, 2467, 0.5346927014405083
שחושב, 2580, 2392, 0.5346673550266168
אמנם, 2929, 2427, 0.5346635048077677
החתול, 4625, 2597, 0.5346627125710469
בורח, 3031, 2591, 0.5346422357033784
דוב, 5361, 2637, 0.5346421201921716
חשאי, 3461, 2453, 0.5346358720038613
דניאל, 12506, 2678, 0.534622573511842
מסגרת, 3037, 2423, 0.5346214414249078
אישית, 2561, 2318, 0.5346157512556297
סילק, 3015, 2377, 0.5345968588614023
כריך, 3890, 2662, 0.5345880487761824
בעדינות, 3199, 2523, 0.5345846991890069
בדך, 2931, 2589, 0.534575218154123
שיכר, 3142, 2446, 0.5345383391477139
תורך, 2919, 2548, 0.5344480706119812
שילוב, 2803, 2477, 0.5344281511486509
חמצן, 5091, 2579, 0.5344223881114396
משטרתי, 3353, 2483, 0.5343905702256688
אתפוס, 2832, 2350, 0.5343679850277069
קידום, 3410, 2390, 0.5343553943991806
מפקח, 7202, 2435, 0.5343473659617924
הצבעה, 5851, 2415, 0.5343280919089559
סקוט, 9957, 2672, 0.5343195981309857
יהלום, 6069, 2443, 0.5343142646408618
העשן, 3083, 2346, 0.5343127839342856
החפץ, 3337, 2562, 0.5343107556018357
ניסע, 3004, 2382, 0.5342735230565654
שאראה, 2817, 2575, 0.5342370233947764
תוכנן, 2783, 2449, 0.534193104578033
השתדל, 2786, 2399, 0.5341806920092274
תעל, 3006, 2445, 0.5341664962626557
פצה, 2856, 2561, 0.5341569378105003
עושות, 3094, 2525, 0.5341557455845575
פיגר, 3055, 2292, 0.534152021813915
שמות, 2889, 2472, 0.5341106345418714
בקולג, 3320, 2430, 0.534074168427566
טרגדיה, 3007, 2436, 0.5340488297553991
פיזי, 2977, 2472, 0.5340471420589339
הליך, 3136, 2441, 0.5340259735969951
עמק, 3993, 2459, 0.5340258626322426
גווע, 3061, 2564, 0.5340231917364603
שות, 2768, 2408, 0.5339918093561558
מפורסם, 2893, 2373, 0.5339884933164631
עקוב, 2920, 2510, 0.5339884004157409
באשר, 2968, 2371, 0.5339649404026381
גיבוי, 3229, 2568, 0.5339547419677269
ריי, 14376, 2636, 0.5339401655194731
ופתאום, 2697, 2401, 0.5339037704377722
פדרלי, 3731, 2420, 0.5338986892843456
מרפאה, 5223, 2693, 0.5338797788260881
חריף, 3045, 2384, 0.5338524763358627
אזרחי, 3243, 2390, 0.5338341516682756
עדכן, 2985, 2585, 0.5338318626976866
שביקשה, 2799, 2593, 0.5338056440492291
אשמר, 2724, 2489, 0.5338055511485069
עבודתי, 2859, 2475, 0.5338026454203406
מודרני, 3028, 2353, 0.5337828756303961
תפחד, 3053, 2432, 0.5337455063146167
לה, 2764, 2367, 0.5337265648894527
אחל, 2793, 2370, 0.5337223379065609
נתפוס, 2998, 2472, 0.5337159948516477
מהי, 2863, 2476, 0.5337053009462139
תפיסה, 2915, 2359, 0.5337024055403519
אפריקה, 5721, 2439, 0.5336900664595352
מעיל, 3320, 2411, 0.5336838150734738
עוגיה, 3917, 2613, 0.5335787391947432
קיצור, 2807, 2338, 0.5335765224802727
קולג, 3949, 2382, 0.5335681588346366
מולי, 5725, 2446, 0.5335669016458
סולם, 3343, 2405, 0.5335620531926832
דגם, 3452, 2427, 0.5335446910798072
הארי, 9880, 2379, 0.533510556280512
ארצי, 3567, 2318, 0.5335066533949377
האות, 3967, 2572, 0.5335019593278575
שעשי, 2695, 2501, 0.5334543167404724
אעזוב, 2887, 2496, 0.5334505542611969
דמה, 2727, 2385, 0.5334436615436727
לעומת, 2544, 2304, 0.533433011508025
היין, 3576, 2432, 0.5334311534935672
אימץ, 3205, 2402, 0.5334013917147631
חבוב, 4214, 2530, 0.5333983595383911
לש, 3826, 2418, 0.5333981634146425
התרגש, 2823, 2417, 0.5333909584474668
השלך, 3095, 2409, 0.5333903365287407
עיכב, 2717, 2389, 0.5333855443997844
קודש, 3700, 2398, 0.533323538328412
הק, 3873, 2481, 0.533310010950931
היאמן, 2862, 2326, 0.5333023311578391
מצאה, 2994, 2660, 0.5332861044982421
פטר, 3243, 2320, 0.5332852296831014
בקרה, 4818, 2514, 0.5332749254445883
תרצי, 2734, 2473, 0.5332607735678045
תור, 3550, 2504, 0.5332505906163459
חילץ, 3233, 2552, 0.5332477932723567
הפנה, 2683, 2424, 0.5332317395113274
תשוקה, 2970, 2311, 0.5332245448664553
התפטר, 3161, 2302, 0.5332234713469918
בג, 2834, 2394, 0.5332206740030022
השוואה, 2589, 2318, 0.5332016035490541
שמפן, 3255, 2289, 0.533195572743795
מטופל, 4524, 2582, 0.5331908012594455
הריקוד, 3724, 2361, 0.5331654883930353
האשראי, 3473, 2458, 0.5331434322130773
גשר, 3727, 2372, 0.5331337163458103
הדג, 4223, 2402, 0.5331254507620495
שעובד, 2613, 2365, 0.5331239256418474
אלכס, 14613, 2698, 0.5331179944086992
הולך, 2587, 2351, 0.5330630808295131
תעצור, 3277, 2323, 0.5330613079740509
גבייר, 3922, 2333, 0.5330596357610395
המתוק, 3007, 2427, 0.5330562603681074
תכנס, 3216, 2366, 0.5330462425734908
גבת, 3255, 2343, 0.53302638762455
המשאי, 4365, 2387, 0.5330261347281382
תמים, 2703, 2388, 0.5329823010703926
חשמלי, 3318, 2460, 0.5329632770668069
החמיא, 2634, 2370, 0.5329618216221479
גדר, 3547, 2376, 0.5329602242458296
קלי, 8159, 2624, 0.5328976865758771
שלג, 4689, 2422, 0.5328920583404153
אזל, 3001, 2527, 0.532820733810423
הטופש, 2862, 2489, 0.5327964660771455
סנטה, 7131, 2395, 0.5327943465697866
כומר, 5436, 2411, 0.5327891836927036
לברוח, 2893, 2530, 0.5327775220714062
שבאמת, 2560, 2366, 0.5327754550303211
הפיק, 2930, 2221, 0.5327750421382205
כיסא, 3000, 2392, 0.5327733518611789
מצוקה, 3260, 2443, 0.5327638914708988
במקומך, 2625, 2414, 0.532759347077204
העונה, 3702, 2414, 0.5327311155797504
הייק, 5430, 2381, 0.5327234634553734
יוצר, 2860, 2363, 0.5327183365692036
יסודי, 2749, 2312, 0.5327141121668872
שגרה, 2854, 2386, 0.5327109690257632
שקע, 2801, 2317, 0.5327069226831664
חטא, 3530, 2330, 0.5326953668654715
עיני, 2736, 2315, 0.5326952275143867
שנצטרך, 2596, 2422, 0.5326929798330076
ראשוני, 2869, 2346, 0.532679937603745
שימושי, 2747, 2421, 0.5326790602080298
אזיקים, 3344, 2405, 0.5326774318648029
בזמנו, 2772, 2339, 0.5326581549648057
תקציב, 3520, 2308, 0.532656996286346
אווירה, 2736, 2261, 0.5326276061104314
בבטן, 2968, 2451, 0.5326271261233627
ממם, 5047, 2478, 0.5326266332334176
סמוך, 2650, 2352, 0.5326207908101767
עירום, 3431, 2449, 0.532608620815481
גרה, 2730, 2326, 0.5326016119720538
הבלגן, 2759, 2408, 0.5325836795519618
שרה, 8466, 2491, 0.5325831958327232
שתבוא, 2521, 2328, 0.5325673857973989
למחרת, 2638, 2245, 0.5325622014209476
תכנון, 2873, 2383, 0.53255741703372
נישאר, 2805, 2416, 0.5325434741835599
הורד, 3133, 2518, 0.5325406200669072
רשומה, 3200, 2387, 0.5325247443655969
ולקבל, 2641, 2285, 0.5325231960202153
דרמה, 3473, 2318, 0.5325037565439532
פעמי, 2776, 2406, 0.5324549914061669
בשר, 2670, 2398, 0.532453321773731
אגלה, 2727, 2429, 0.5324525888902505
וברגע, 2547, 2372, 0.5324508237765153
הפלה, 3340, 2300, 0.5324426768992339
משפ, 3035, 2454, 0.5324276682713367
אדי, 11248, 2391, 0.5324214606599389
סרק, 3062, 2505, 0.5324139705758635
בגין, 3106, 2338, 0.5324123344909106
מיותר, 2621, 2301, 0.5324023734689567
ראיין, 5735, 2271, 0.5323978713656554
עונין, 2817, 2401, 0.5323869519489588
חגורה, 3148, 2317, 0.5323725626592153
אחז, 2761, 2286, 0.5323671692561356
נימוס, 2644, 2275, 0.5323626274430173
תופעה, 3316, 2344, 0.5323553269945449
חטיף, 3260, 2520, 0.5323486433036488
מעריץ, 2955, 2322, 0.5323425686286025
יודע, 2647, 2388, 0.5323401686932614
אבוא, 2605, 2340, 0.5323366978190318
תעז, 2775, 2396, 0.5323254903790466
מיליוני, 2862, 2194, 0.532323678814949
נוכח, 2539, 2222, 0.5323208659875073
כתם, 3021, 2385, 0.5322964227750866
התור, 2884, 2338, 0.5322901416539902
פרוע, 2780, 2255, 0.5322850656617153
ואן, 5680, 2394, 0.5322834949634606
תתני, 2647, 2347, 0.5322709782993196
נגלה, 2732, 2476, 0.5322671822725606
הפיץ, 2771, 2357, 0.5322535078022664
בער, 2829, 2288, 0.5322244427788833
אילץ, 2668, 2335, 0.5322025285305862
התבונן, 2802, 2258, 0.5321937210259429
לבוא, 2509, 2322, 0.5321930294316712
ספרות, 2936, 2217, 0.5321848361040282
הלוכלך, 2588, 2255, 0.5321838580658623
סבב, 2976, 2329, 0.5321720751575101
עז, 3425, 2295, 0.5321639024744731
קדיש, 2510, 2234, 0.5321536395251694
פתק, 3154, 2336, 0.5321411882477292
איבר, 3453, 2438, 0.5321347600338209
קליע, 4600, 2422, 0.5321264660637277
ממשלתי, 3028, 2242, 0.5320957701165423
אתגעגע, 2995, 2350, 0.5320621142491014
אקן, 2708, 2350, 0.5320489120241501
התוודה, 3193, 2413, 0.5320222933864692
ריפא, 3586, 2503, 0.532020386341076
כשהייה, 2596, 2387, 0.5320006939683999
התחתון, 3099, 2291, 0.5319959199034743
תען, 2821, 2347, 0.5319811822360188
כלה, 3910, 2305, 0.5319778481322972
טר, 3457, 2404, 0.5319733734141459
טיף, 2854, 2313, 0.5319731747098215
וו, 5462, 2303, 0.5319705270392197
התא, 5354, 2370, 0.5319682793578414
מודיעין, 4288, 2380, 0.5319576912560091
פקיד, 2945, 2150, 0.5319440606555015
החלפה, 2833, 2340, 0.5319232534741515
אקראי, 3129, 2447, 0.5319216896453154
הור, 2911, 2243, 0.5319069623001631
נפגשה, 2565, 2278, 0.5319038656094022
חק, 2799, 2254, 0.5319023508115039
תסריט, 4148, 2142, 0.531896743220646
חוברת, 3206, 2393, 0.5318800778631927
תפקד, 2673, 2276, 0.5318787540278913
שתצא, 2566, 2326, 0.5318748831644382
קנאה, 2995, 2307, 0.5318739696406625
בשם, 2527, 2205, 0.5318651879417757
חול, 2735, 2225, 0.5318518515268901
אסביר, 2497, 2261, 0.5318263425367328
אסר, 2730, 2225, 0.5318191685364649
חשוך, 2644, 2320, 0.5318121725959175
מדען, 3944, 2434, 0.5318108797275247
גולף, 4060, 2317, 0.5317984310306579
רוצה, 3776, 2374, 0.5317838017473796
נוזל, 3431, 2462, 0.5317727388196304
ליבי, 3580, 2316, 0.5317690253712903
זיון, 3100, 2106, 0.5317651467661109
בהכרח, 2436, 2204, 0.5317443782933957
דוכן, 3499, 2235, 0.5317191609082846
שיני, 3076, 2300, 0.5317191376831025
שלטון, 3368, 2204, 0.5317171325758339
לשן, 2556, 2360, 0.5317094811690755
נשה, 2517, 2189, 0.5317068644653802
יריב, 3175, 2341, 0.5316960260477099
טינה, 4313, 2309, 0.5316785684535363
האהב, 2557, 2265, 0.531641539773743
שעבר, 2541, 2359, 0.5316401462628982
התאמה, 3039, 2385, 0.5316371321505566
פסל, 3000, 2213, 0.5316324071165682
ישמע, 2576, 2314, 0.5316232718788167
ייבוא, 2595, 2218, 0.531611517356797
פיט, 9352, 2338, 0.5316018177743067
עלוב, 2637, 2289, 0.5315891927969726
לחימה, 3522, 2327, 0.531587603162383
ארבעים, 2990, 2182, 0.531586787700481
השגה, 2522, 2296, 0.531581094950628
הפצצה, 6162, 2308, 0.5315660656781271
שקיבלה, 2457, 2294, 0.5315652527968022
לתך, 2527, 2258, 0.5315053576363002
תרומה, 2889, 2152, 0.5315041705715082
הלוויה, 3587, 2268, 0.531503775743435
אס, 4475, 2210, 0.531491703810613
הכתף, 2759, 2269, 0.5314545538437621
מסור, 2724, 2227, 0.5314423090123719
שבגלל, 2433, 2227, 0.5314300435363751
אישום, 3480, 2229, 0.5314276436010342
בפינה, 2539, 2163, 0.5314255068844085
לנתק, 2841, 2355, 0.531416487772561
תשאר, 3256, 2302, 0.531415685213539
שבאמה, 2441, 2274, 0.531404980985803
פקפק, 2654, 2315, 0.5314001553093641
הקרח, 4718, 2354, 0.5313928276931957
בגללי, 2592, 2334, 0.5313644659483236
חיץ, 2649, 2310, 0.5313561229472945
איזשהו, 2830, 2287, 0.5313373182926366
כהה, 2849, 2245, 0.5313259740821437
פקד, 4010, 2276, 0.5312782953666999
התייצב, 2857, 2247, 0.5312780295674097
דיוויד, 8273, 2417, 0.531231423737283
תירה, 3360, 2240, 0.5312277083425152
הודו, 4483, 2204, 0.5312139822607101
ממי, 2577, 2304, 0.5312093965778055
דתי, 2913, 2146, 0.5312013684070027
החשיב, 2498, 2230, 0.5311985168709266
כשאמר, 2500, 2311, 0.5311829198717846
הקצה, 2872, 2278, 0.5311767419737128
אוציא, 2552, 2296, 0.5311666028920409
התגורר, 2897, 2181, 0.5311511736303154
גזין, 3670, 2250, 0.5311367095038783
אוף, 3058, 2252, 0.5311321341432766
מדד, 2723, 2208, 0.5311306632151647
מזומן, 2662, 2155, 0.5311282916661544
שהלך, 2408, 2257, 0.531099182772985
במהרה, 2774, 2298, 0.531047452553794
כפתור, 3015, 2249, 0.5310457158263919
מכובד, 2488, 2108, 0.5310339354986158
שורש, 2943, 2273, 0.5310330890698067
הקדמי, 2625, 2241, 0.5310234196529
תניח, 2927, 2313, 0.5310230506305844
ההפך, 2569, 2243, 0.5310194868556306
התאושש, 2563, 2256, 0.5310185862347354
חיבה, 2658, 2264, 0.5310124109172392
גבה, 2548, 2252, 0.5310047956385378
טופל, 2633, 2303, 0.531002591826945
אריק, 11557, 2525, 0.5309765498551408
הואשם, 2659, 2148, 0.5309621954959466
תתנהג, 2453, 2204, 0.5309584588224263
אירח, 2482, 2210, 0.5309559634057852
שאצטרך, 2461, 2302, 0.5309298247551726
ספציפי, 2586, 2256, 0.5309237939499121
דרמטי, 3015, 2140, 0.5309042744758057
הכן, 2628, 2303, 0.530898124964065
בולשיט, 3114, 1959, 0.5308873123521518
גאי, 2978, 2106, 0.5308858130377084
רובע, 3159, 2117, 0.5308836143872668
מתרגש, 2612, 2176, 0.5308818105648986
שריף, 7346, 2507, 0.5308802343931414
מפלצה, 3550, 2476, 0.5308704431292222
בירך, 2405, 2117, 0.5308678573924358
האבד, 2537, 2286, 0.5308540564739358
עכבר, 3798, 2241, 0.530844851560645
תאם, 2643, 2261, 0.5308412955274189
סלע, 3362, 2244, 0.530828805541342
צנוע, 2526, 2141, 0.5308083028679176
הותיר, 2695, 2311, 0.5307912710687226
מתקפה, 4018, 2348, 0.5307769230681892
מדעתך, 2397, 2163, 0.5307748018350159
נידון, 2616, 2153, 0.5307523327629569
התעלף, 2693, 2234, 0.5307466064656224
פרשה, 2653, 2096, 0.530738513780429
מזיק, 2505, 2161, 0.5307093197282631
הודות, 2685, 2351, 0.5307063288411015
עקף, 2788, 2292, 0.5306957046112102
הציב, 2557, 2203, 0.5306925537283587
תתעורר, 2975, 2175, 0.5306795811746388
הבה, 3253, 2172, 0.5306748122708635
החזרה, 2550, 2291, 0.5306305141095042
דוק, 6265, 2375, 0.530628521905113
הדוד, 3276, 2177, 0.5306199879414857
תזכר, 2564, 2238, 0.5306022929343526
מנייה, 4351, 2071, 0.5306006491076732
הנצח, 2658, 2195, 0.5305821128328844
נר, 2557, 2132, 0.5305750523779442
שרציתי, 2370, 2214, 0.5305676512870211
הסיח, 2680, 2385, 0.5305594140895931
תחייה, 2926, 2300, 0.5305391230233687
סחב, 2540, 2187, 0.5305274407574678
כריס, 11883, 2337, 0.5305222303468011
תקלה, 2985, 2229, 0.5305131650130506
התכופף, 2823, 2142, 0.53050220272775
אצבעה, 2604, 2210, 0.5304861360638443
החשבון, 2804, 2108, 0.5304858702645545
התג, 3149, 2303, 0.5304857283328928
שנת, 2337, 2197, 0.5304798807485013
התחרפן, 2777, 2307, 0.5304680255840337
הכלי, 2799, 2223, 0.5304605057866308
בכה, 2528, 2143, 0.5304338587626185
תסתלק, 2909, 2100, 0.5304234874291376
נשך, 3135, 2288, 0.530420808791628
מענך, 2658, 2227, 0.5303964249324491
תזמון, 2629, 2297, 0.5303855374838412
ייצא, 2437, 2102, 0.5303628206765214
אימך, 3453, 2208, 0.5303582995080085
שען, 2544, 2130, 0.5303574040482625
הכעס, 2629, 2256, 0.5303405915979962
תקוע, 2700, 2246, 0.5303230436836743
כשאת, 2407, 2204, 0.530284507947708
האחור, 2344, 2165, 0.5302515436745381
תלמד, 2389, 2109, 0.530247414753523
תעשייה, 3181, 2013, 0.5302468960578188
הזיע, 2603, 2163, 0.5302247547188663
תרגיל, 2877, 2125, 0.5302214593237797
נאלצ, 2444, 2215, 0.5302187264941814
הגלגל, 2850, 2145, 0.5302088815981324
תקיף, 2859, 2253, 0.5302067500426575
זכרון, 2873, 2240, 0.5302054184656291
תיז, 2697, 2247, 0.5301849803065952
אשמח, 2424, 2182, 0.5301849054699022
אתכן, 3273, 2270, 0.5301684981700102
ניתח, 2986, 2243, 0.5301617267395424
הבפנה, 2486, 2272, 0.5301452729892902
חובר, 2549, 2237, 0.5301323855945659
טע, 2675, 2219, 0.5301239703374172
נבל, 2745, 2164, 0.530097343958011
הכפתור, 2967, 2131, 0.5300964794651719
רוקד, 2891, 2008, 0.5300763896838496
התרסק, 3060, 2173, 0.530056364416917
חוכמה, 2553, 2141, 0.5300536961017102
צרפתית, 3280, 2107, 0.5300483904382021
מבטא, 3045, 2172, 0.5300456034165171
שתישאר, 2465, 2240, 0.5300412551465714
מחסה, 3226, 2321, 0.530027678738153
שריר, 2965, 2221, 0.530011529495825
אוטומטי, 2702, 2143, 0.5299859895387584
רשע, 3259, 2215, 0.5299828489782102
אכנס, 2347, 2143, 0.5299757420729108
עידן, 3026, 2163, 0.5299575051448941
יפהפייה, 2719, 2154, 0.5299461299674917
הוקדם, 2327, 2174, 0.5299435003609196
שרצית, 2334, 2182, 0.5299247395760474
למשקה, 2459, 2106, 0.5299112199402933
חגיגה, 2587, 2145, 0.5299038859443379
אופנוע, 4532, 2231, 0.5298992718751014
שהכול, 2713, 2191, 0.52989538810877
הוטל, 2541, 2121, 0.5298669217789331
הגדרה, 2474, 2089, 0.5298452784910777
למות, 2531, 2252, 0.5298348890935685
מימן, 2523, 2076, 0.529821908798122
פלורידה, 3848, 2063, 0.529816167017332
טקסט, 3390, 2153, 0.5297916463876433
חרב, 4083, 2354, 0.5297803279829048
אפור, 2874, 2128, 0.529756968612251
עקבה, 2656, 2312, 0.5297405458289071
דגימה, 3698, 2313, 0.5297128691552158
מנוול, 3006, 2088, 0.5296810996885665
הפסק, 3081, 2132, 0.5296784339539344
יפל, 2290, 2042, 0.5296655672038142
לכוד, 2862, 2319, 0.529663822734685
אומלל, 2500, 2048, 0.5296620472986484
גוון, 3911, 2100, 0.5296461148246747
שקית, 2856, 2251, 0.5296159427343429
השתוקק, 2520, 2155, 0.5296150034048114
רצועה, 2861, 2106, 0.5296091609815721
מרתק, 2360, 2110, 0.529607630700221
בור, 2780, 2119, 0.5296060823548387
גס, 2302, 2057, 0.529599127703501
הסקס, 3209, 2316, 0.5295926272334752
קלע, 2937, 2072, 0.5295816959150826
עש, 2599, 2139, 0.5295657015072941
הותקף, 2818, 2293, 0.5295647105662493
ניצול, 3060, 2160, 0.5295490774390488
חתיכות, 2500, 2075, 0.5295482181073625
בעיטה, 3010, 2048, 0.5295256329093997
שעדיף, 2379, 2183, 0.5295221646157462
אפריל, 4798, 2006, 0.5294920080088688
המקס, 16071, 2320, 0.5294557371200614
תזדרז, 2650, 2038, 0.5294425796631437
לכאורה, 2504, 2089, 0.5294263607452754
מקל, 2778, 2175, 0.529426146557497
צלע, 2910, 2151, 0.5294256330229441
שאגיד, 2419, 2176, 0.5294107018123181
הגשר, 3886, 2166, 0.5294084489697872
נקט, 2374, 2098, 0.5294005317637377
אלקטרוני, 2917, 2102, 0.5293989111622385
חומד, 4336, 2172, 0.5293981537347234
פנטסטי, 2444, 1956, 0.5293680397359095
מפחיד, 2525, 2199, 0.5293667494480918
פופולרי, 2489, 2051, 0.5293542362368349
יכולה, 2336, 2103, 0.52931763335202
השתכר, 2447, 2065, 0.5293060620508703
התגרש, 2702, 2057, 0.5292917424366678
